"<1783681658345>" ,-0.28332773,0.47538042,0.24205658,0.7969614,2.4517958,-0.7875766,6.484543
"<1783681658378>" ,-0.28186077,0.47424275,0.24398246,0.79757184,2.4541645,-0.78718334,6.4831653
"<1783681658409>" ,-0.2816663,0.47386745,0.24481116,0.7976097,2.4558904,-0.7867111,6.481399
"<1783681658443>" ,-0.2819533,0.47323525,0.24454229,0.79796606,2.4569733,-0.7859677,6.4795327
"<1783681658481>" ,-0.2821235,0.47235346,0.2439812,0.79859984,2.4575846,-0.7851962,6.477654
"<1783681658511>" ,-0.2815516,0.4709449,0.2429736,0.79993963,2.4579191,-0.78436273,6.4759064
"<1783681658545>" ,-0.2807352,0.47045323,0.2411682,0.80106145,2.4581156,-0.7832053,6.4742837
"<1783681658581>" ,-0.27980652,0.47066095,0.23884778,0.80195904,2.4580739,-0.78169596,6.472895
"<1783681658610>" ,-0.27820948,0.4708776,0.2374003,0.8028168,2.4577143,-0.7802613,6.4719186
"<1783681658644>" ,-0.27617803,0.47135448,0.23640846,0.80353075,2.4571185,-0.77911353,6.471212
"<1783681658678>" ,-0.27452934,0.47156635,0.23633516,0.80399287,2.4560583,-0.77851987,6.470556
"<1783681658714>" ,-0.27310705,0.47176826,0.23669626,0.8042525,2.4546843,-0.7784388,6.469864
"<1783681658743>" ,-0.27246463,0.47269383,0.23591524,0.8041564,2.4529765,-0.77851534,6.469014
"<1783681658777>" ,-0.27406204,0.47338846,0.23579735,0.80323905,2.4503803,-0.779008,6.467747
"<1783681658814>" ,-0.27826765,0.47234488,0.23731261,0.80196023,2.4466176,-0.7800578,6.4660754
"<1783681658845>" ,-0.28220162,0.4719017,0.2383641,0.80053335,2.4426012,-0.78100914,6.464516
"<1783681658881>" ,-0.2847778,0.4721425,0.238687,0.79938203,2.4388118,-0.781708,6.462937
"<1783681658915>" ,-0.2843739,0.4725673,0.23785238,0.79952353,2.4356394,-0.7820409,6.4615874
"<1783681658947>" ,-0.28336957,0.47107115,0.23831303,0.8006251,2.4324174,-0.7821791,6.4605713
"<1783681658979>" ,-0.28254494,0.46840554,0.24019723,0.8019164,2.4291651,-0.7823384,6.4595566
"<1783681659012>" ,-0.28178918,0.46843082,0.24030508,0.80213517,2.4267874,-0.7822398,6.458474
"<1783681659045>" ,-0.28162244,0.46921432,0.23908977,0.802099,2.4250488,-0.78194195,6.4572186
"<1783681659078>" ,-0.2816442,0.46828094,0.23977616,0.8024318,2.4234607,-0.78196317,6.4562106
"<1783681659111>" ,-0.28096414,0.4673386,0.24143402,0.8027225,2.4225116,-0.78204995,6.4555507
"<1783681659145>" ,-0.27949417,0.46731412,0.24211924,0.8030435,2.4226348,-0.7819513,6.4547625
"<1783681659178>" ,-0.27859077,0.4670217,0.24323729,0.8031896,2.4235382,-0.7818735,6.453846
"<1783681659212>" ,-0.2784994,0.46536684,0.24469662,0.80373836,2.425155,-0.7816858,6.452606
"<1783681659246>" ,-0.27883938,0.46343336,0.24431747,0.80485225,2.4278638,-0.78102446,6.4508185
"<1783681659279>" ,-0.2787773,0.46212223,0.24144156,0.80649376,2.4317353,-0.7797477,6.4485903
