"<1783681592353>" ,-0.019180734,0.95203483,0.1021071,0.28781217,2.3574157,0.37039366,10.861927
"<1783681592386>" ,-0.018030832,0.9518582,0.10189835,0.2885438,2.358177,0.37077206,10.863089
"<1783681592420>" ,-0.015495292,0.9522042,0.101362236,0.287737,2.359173,0.37095088,10.864689
"<1783681592453>" ,-0.013088563,0.95259434,0.10165547,0.28645915,2.359892,0.37109894,10.866864
"<1783681592487>" ,-0.012722811,0.9527281,0.10226441,0.28581357,2.359844,0.37158936,10.869413
"<1783681592519>" ,-0.013086527,0.95287544,0.10240884,0.2852535,2.3593862,0.37196583,10.872131
"<1783681592553>" ,-0.014562394,0.95226884,0.10560018,0.28604305,2.358455,0.37226254,10.87556
"<1783681592588>" ,-0.015272819,0.9523608,0.10950322,0.2842262,2.3579085,0.37280566,10.8787565
"<1783681592620>" ,-0.015959086,0.9528113,0.11419836,0.28081074,2.3574347,0.37289697,10.88212
"<1783681592654>" ,-0.0153412465,0.95453775,0.11716777,0.27366766,2.3573892,0.3725719,10.885061
"<1783681592689>" ,-0.015142721,0.9558471,0.119545296,0.26802215,2.3573132,0.37228778,10.888168
"<1783681592721>" ,-0.016177053,0.95639837,0.1208213,0.2654103,2.357266,0.3718229,10.8913555
"<1783681592754>" ,-0.017039046,0.95706123,0.12033688,0.26317772,2.3574152,0.37118635,10.89438
"<1783681592787>" ,-0.017856529,0.95730096,0.11881961,0.26294076,2.357573,0.37053996,10.897217
"<1783681592821>" ,-0.016562512,0.9573367,0.11804572,0.26324365,2.3579075,0.36958498,10.900559
"<1783681592854>" ,-0.014052057,0.9570893,0.11973738,0.2635254,2.3581169,0.36849898,10.904693
"<1783681592888>" ,-0.012652897,0.9563382,0.12414343,0.26428297,2.3575037,0.367578,10.909223
"<1783681592921>" ,-0.012032257,0.95593905,0.12997617,0.26294857,2.3564847,0.36662692,10.913673
"<1783681592955>" ,-0.011918863,0.95670325,0.134494,0.25785306,2.3552465,0.36579412,10.917308
"<1783681592988>" ,-0.014231847,0.9579467,0.13648193,0.25200817,2.353408,0.36540833,10.919762
"<1783681593021>" ,-0.017758613,0.95962685,0.13672145,0.24516949,2.3515575,0.3651146,10.921032
"<1783681593055>" ,-0.02210175,0.9605915,0.13590203,0.24146664,2.3495028,0.3648804,10.921811
"<1783681593089>" ,-0.026100904,0.9610751,0.13202406,0.24129453,2.3476157,0.3643956,10.921927
"<1783681593122>" ,-0.02835312,0.9604676,0.12735623,0.24592373,2.346033,0.36376947,10.922053
"<1783681593155>" ,-0.029482288,0.9583826,0.12351457,0.25569052,2.344417,0.3632241,10.922506
"<1783681593189>" ,-0.0308278,0.9567219,0.11680273,0.26474518,2.3426716,0.36267942,10.922394
"<1783681593222>" ,-0.03369661,0.95610815,0.110586464,0.26924407,2.3408887,0.3623535,10.92136
"<1783681593256>" ,-0.035930034,0.95744944,0.10471921,0.26652104,2.3393378,0.362135,10.919607
"<1783681593290>" ,-0.03989698,0.9586485,0.10034774,0.26330894,2.3376281,0.3619297,10.9182005
"<1783681593323>" ,-0.04322222,0.95966935,0.0998688,0.25921544,2.3360384,0.36174765,10.91769
"<1783681593356>" ,-0.044929598,0.95990765,0.10063764,0.2577415,2.334678,0.3614288,10.91787
"<1783681593390>" ,-0.045592148,0.9586337,0.10059986,0.26234037,2.3336968,0.36082098,10.918187
"<1783681593423>" ,-0.04493293,0.9569994,0.10151423,0.2680075,2.332973,0.36002713,10.919313
"<1783681593456>" ,-0.043103572,0.95647365,0.10115775,0.27030984,2.33283,0.35896116,10.919685
"<1783681593490>" ,-0.03930305,0.9575601,0.10175237,0.26679638,2.3334737,0.35780448,10.919878
"<1783681593522>" ,-0.036457077,0.9584486,0.10567992,0.26244786,2.3340435,0.35693258,10.920986
"<1783681593557>" ,-0.034104392,0.959267,0.108297095,0.25867993,2.33475,0.35607105,10.921984
"<1783681593590>" ,-0.031704195,0.9598827,0.11014898,0.25590497,2.3361535,0.3553723,10.922482
"<1783681593623>" ,-0.0306203,0.9592762,0.11113351,0.25787777,2.3370004,0.3545945,10.92334
"<1783681593657>" ,-0.028700272,0.95908076,0.109708,0.2594311,2.338223,0.35359436,10.923815
"<1783681593690>" ,-0.026595453,0.9589032,0.10959518,0.26035792,2.3398592,0.35302094,10.923471
"<1783681593723>" ,-0.02447901,0.95873624,0.11025289,0.2609021,2.341383,0.3521716,10.9241085
"<1783681593757>" ,-0.021815617,0.9588437,0.11210825,0.25995094,2.3429945,0.35139585,10.9250965
"<1783681593791>" ,-0.020014586,0.958725,0.11296438,0.26016316,2.3450677,0.3509735,10.925699
"<1783681593824>" ,-0.017315933,0.9589409,0.11339704,0.25937146,2.3469791,0.35044602,10.92638
"<1783681593858>" ,-0.015566568,0.9589605,0.1145121,0.25891998,2.3484309,0.35000846,10.927292
"<1783681593891>" ,-0.0142546315,0.95930177,0.116131,0.25700316,2.3497813,0.3498921,10.928062
"<1783681593924>" ,-0.014638005,0.9599195,0.11735074,0.2541044,2.3507133,0.34999472,10.928455
"<1783681593958>" ,-0.016649336,0.9607401,0.1160071,0.2514827,2.3513124,0.35014746,10.928117
"<1783681593991>" ,-0.018826457,0.9613366,0.11440424,0.249778,2.351615,0.3505029,10.927656
"<1783681594024>" ,-0.021091398,0.961833,0.11246021,0.24856609,2.3516805,0.35083044,10.92712
"<1783681594058>" ,-0.023557832,0.9620272,0.11035624,0.24853599,2.3515484,0.35116583,10.92647
"<1783681594092>" ,-0.025356188,0.9623376,0.10827483,0.24807249,2.3516607,0.3514815,10.925584
"<1783681594124>" ,-0.026503686,0.9626287,0.10971168,0.2461844,2.3515897,0.35152155,10.92575
"<1783681594158>" ,-0.026918868,0.9629687,0.11228764,0.24363522,2.3516357,0.35142428,10.926383
"<1783681594193>" ,-0.02666515,0.9634593,0.11503374,0.24042134,2.35183,0.3515003,10.927105
"<1783681594225>" ,-0.025572266,0.9638459,0.11701854,0.23802069,2.3522007,0.35126898,10.927818
"<1783681594259>" ,-0.024830949,0.9639966,0.11889278,0.23655531,2.3524632,0.35099667,10.928499
"<1783681594294>" ,-0.024957785,0.9641576,0.11860379,0.2360306,2.3525572,0.35064897,10.928657
"<1783681594326>" ,-0.024383476,0.9643819,0.11847352,0.23523815,2.3527389,0.35028657,10.928564
"<1783681594359>" ,-0.025226112,0.9641042,0.117821224,0.23661123,2.3526201,0.3499838,10.92833
"<1783681594394>" ,-0.026568772,0.9646315,0.114942625,0.23572943,2.3524055,0.34975278,10.92746
"<1783681594426>" ,-0.026318198,0.9646908,0.11782883,0.23408398,2.351881,0.34927502,10.927878
"<1783681594460>" ,-0.025934447,0.9648983,0.11951668,0.23240991,2.3514416,0.34881854,10.9279585
"<1783681594493>" ,-0.025980115,0.96528786,0.11848116,0.23131473,2.3509953,0.34849656,10.9270935
"<1783681594526>" ,-0.026085049,0.9652302,0.12114387,0.23016156,2.3502593,0.3480966,10.9272
"<1783681594559>" ,-0.025965562,0.9653224,0.12375492,0.22839256,2.3495667,0.34770292,10.927303
"<1783681594593>" ,-0.02595934,0.9658957,0.12335116,0.2261769,2.349111,0.34716812,10.926734
"<1783681594630>" ,-0.026244795,0.9662092,0.12402614,0.22442956,2.348602,0.34655476,10.926397
"<1783681594659>" ,-0.026919719,0.966453,0.12505129,0.22272418,2.34785,0.34598422,10.926231
"<1783681594694>" ,-0.028067736,0.9669941,0.12366891,0.22099909,2.3471925,0.3456341,10.925599
"<1783681594730>" ,-0.030166427,0.9674356,0.12270017,0.2193237,2.34646,0.3453781,10.925056
"<1783681594761>" ,-0.03185612,0.96749574,0.12385554,0.21816714,2.3457892,0.34496295,10.925003
"<1783681594797>" ,-0.032280095,0.9678793,0.122978225,0.21689615,2.345471,0.34467727,10.924482
"<1783681594828>" ,-0.032937817,0.9679919,0.12361031,0.21593349,2.345208,0.34463,10.923927
"<1783681594861>" ,-0.035104614,0.96801794,0.123525366,0.21552339,2.345022,0.34477392,10.922917
"<1783681594894>" ,-0.0369928,0.9679534,0.123383865,0.21557881,2.3449116,0.34472892,10.9216795
"<1783681594927>" ,-0.036467094,0.96770185,0.123663984,0.21663441,2.3454926,0.3446908,10.920776
"<1783681594961>" ,-0.03443907,0.9674732,0.12339948,0.21813314,2.3464787,0.34436482,10.920077
"<1783681594994>" ,-0.032410312,0.9673614,0.12224821,0.21958329,2.347527,0.34353527,10.919678
"<1783681595030>" ,-0.03068231,0.96738374,0.12038052,0.22076194,2.348611,0.342578,10.918886
"<1783681595061>" ,-0.028897863,0.96724254,0.11868421,0.22253284,2.34982,0.34146708,10.918146
"<1783681595094>" ,-0.027280826,0.96681786,0.1178492,0.22501227,2.3515859,0.3406909,10.91777
"<1783681595128>" ,-0.025986131,0.9663495,0.1176338,0.22727898,2.3528621,0.3397219,10.917324
"<1783681595162>" ,-0.02397826,0.96590173,0.11714914,0.22964098,2.3541892,0.3388574,10.91687
"<1783681595195>" ,-0.022662845,0.96550846,0.11707612,0.23145837,2.3551733,0.3380474,10.916738
"<1783681595229>" ,-0.022596357,0.96542203,0.11571874,0.23250543,2.355835,0.33744788,10.916051
"<1783681595262>" ,-0.023274008,0.9654793,0.11492393,0.23259498,2.356141,0.33723775,10.915111
"<1783681595295>" ,-0.024347765,0.96566206,0.114854224,0.2317593,2.3561146,0.33739358,10.914368
"<1783681595328>" ,-0.02521301,0.96589446,0.11515836,0.23054433,2.3559895,0.3375103,10.913224
"<1783681595362>" ,-0.025017029,0.96605766,0.116253585,0.22932903,2.3559475,0.33770776,10.912039
"<1783681595395>" ,-0.02562673,0.9663059,0.11684391,0.2279113,2.3557196,0.33817813,10.9114485
"<1783681595428>" ,-0.027205104,0.9666554,0.11690973,0.22620642,2.3554106,0.33835506,10.909873
"<1783681595462>" ,-0.027230918,0.96690124,0.11730537,0.22494428,2.3554413,0.3383753,10.908195
"<1783681595496>" ,-0.026148172,0.96711177,0.11739745,0.22411805,2.3556972,0.3386401,10.906799
"<1783681595530>" ,-0.024888678,0.9672361,0.11722817,0.2238134,2.3563197,0.3383978,10.904949
"<1783681595564>" ,-0.02405759,0.96725947,0.11665406,0.22410287,2.3571496,0.3380491,10.90295
"<1783681595595>" ,-0.02311738,0.96721756,0.115890406,0.22477788,2.3582087,0.33765644,10.900787
"<1783681595629>" ,-0.021415267,0.96698666,0.11573063,0.22601883,2.3594322,0.33726138,10.898628
"<1783681595662>" ,-0.019836705,0.9667995,0.11555611,0.22705075,2.3606565,0.33689427,10.896334
"<1783681595696>" ,-0.018926103,0.9667002,0.11493264,0.22786614,2.3614068,0.33639202,10.893803
"<1783681595729>" ,-0.018421799,0.96663314,0.11420872,0.22855505,2.362248,0.335982,10.891049
"<1783681595762>" ,-0.018225731,0.96645033,0.11370737,0.22959138,2.3630965,0.33551958,10.88826
"<1783681595796>" ,-0.017244088,0.96617156,0.113328405,0.23102325,2.3641858,0.33476862,10.885454
"<1783681595829>" ,-0.015658654,0.9658897,0.112511866,0.23270789,2.3654916,0.33390117,10.882364
"<1783681595863>" ,-0.014246661,0.9654684,0.111816436,0.23487183,2.3668742,0.3329975,10.878935
"<1783681595896>" ,-0.012802775,0.96503145,0.1113301,0.23697266,2.3681939,0.3323546,10.875099
"<1783681595930>" ,-0.012135814,0.9646546,0.11049398,0.23892514,2.3694448,0.33187157,10.870834
"<1783681595963>" ,-0.011643338,0.9642538,0.10983148,0.24086525,2.3706775,0.33149844,10.866359
"<1783681595997>" ,-0.008937335,0.9637325,0.10998129,0.24298956,2.3719559,0.3310507,10.861561
"<1783681596030>" ,-0.005694586,0.9633396,0.110019214,0.24462241,2.3730862,0.33052322,10.85665
"<1783681596063>" ,-0.0033131524,0.96329683,0.109375395,0.24512297,2.3737423,0.32997215,10.851324
"<1783681596097>" ,-0.0020823814,0.9634851,0.10918698,0.24447958,2.373415,0.32971346,10.845243
"<1783681596130>" ,-0.0013077336,0.96379906,0.10944459,0.24312866,2.3728428,0.32964987,10.839241
"<1783681596163>" ,-0.00203304,0.96416664,0.109619826,0.24158241,2.3720899,0.32973802,10.833252
"<1783681596198>" ,-0.0032642845,0.96445817,0.109246425,0.24057208,2.372142,0.3293665,10.825987
"<1783681596230>" ,-0.0017743239,0.96436965,0.108507045,0.2412762,2.3721695,0.32880366,10.820155
"<1783681596264>" ,0.0023265386,0.96385956,0.10751527,0.24374133,2.372776,0.3278116,10.814915
"<1783681596298>" ,0.0059001516,0.963228,0.106115244,0.2467723,2.3745098,0.32572252,10.807955
"<1783681596330>" ,0.009206368,0.9625768,0.10448115,0.24988975,2.3755343,0.32428434,10.802339
"<1783681596364>" ,0.012501009,0.96177214,0.10411732,0.25297755,2.37598,0.32351536,10.797964
"<1783681596398>" ,0.014982614,0.96105933,0.104081064,0.2555534,2.3762815,0.3233417,10.792909
"<1783681596431>" ,0.01706208,0.96026194,0.1045632,0.25820997,2.3763463,0.32315302,10.789024
"<1783681596464>" ,0.018014396,0.95948637,0.1046279,0.2609872,2.3762093,0.32290286,10.785856
"<1783681596498>" ,0.018895626,0.9583341,0.10428495,0.26526096,2.3764324,0.32273924,10.78055
"<1783681596532>" ,0.019922167,0.95737505,0.10359033,0.2688962,2.3765,0.3223548,10.777833
"<1783681596565>" ,0.021092871,0.9564549,0.10227735,0.27255923,2.376503,0.32165122,10.775431
"<1783681596598>" ,0.022442799,0.95557195,0.10069934,0.2761126,2.37688,0.3215913,10.770953
"<1783681596632>" ,0.021465015,0.9547646,0.09984464,0.27927554,2.3765028,0.32147184,10.768588
"<1783681596665>" ,0.018368552,0.954239,0.09900445,0.2815822,2.3756804,0.3217386,10.766468
"<1783681596699>" ,0.017044675,0.95375484,0.09952125,0.28311947,2.3753479,0.3223496,10.761237
"<1783681596732>" ,0.016905647,0.9534597,0.1016879,0.28335193,2.374311,0.32303607,10.759593
"<1783681596766>" ,0.013713565,0.9540823,0.10245034,0.2811456,2.3723247,0.32380205,10.757819
"<1783681596799>" ,0.008548684,0.955448,0.1016804,0.27696064,2.3709967,0.32472032,10.747914
"<1783681596833>" ,0.004640942,0.9569524,0.10078709,0.27214426,2.3684125,0.32506907,10.7443695
"<1783681596866>" ,0.001320898,0.9584558,0.099539906,0.2673062,2.365715,0.3251452,10.741363
"<1783681596900>" ,-0.001278532,0.9598436,0.09761118,0.26300314,2.3644683,0.32496274,10.732565
"<1783681596933>" ,-0.0031864555,0.96091044,0.09477679,0.26011232,2.3625534,0.32434326,10.728728
"<1783681596966>" ,-0.002417789,0.9611707,0.09350058,0.25962016,2.361359,0.323816,10.725932
"<1783681597000>" ,-0.00014892808,0.9609199,0.0923345,0.26097342,2.3626993,0.3236469,10.716975
"<1783681597033>" ,0.0024325727,0.96044606,0.09044062,0.26335895,2.3628204,0.32274288,10.713945
"<1783681597066>" ,0.0057093953,0.959938,0.088568896,0.2657857,2.3628407,0.32165986,10.711696
"<1783681597100>" ,0.008642063,0.95938003,0.08775756,0.26798105,2.363078,0.3204567,10.707336
"<1783681597133>" ,0.010913811,0.9584303,0.09026706,0.27045164,2.3627388,0.32007173,10.705103
"<1783681597167>" ,0.01245556,0.95733476,0.09355637,0.2731341,2.3620152,0.3201843,10.701021
"<1783681597203>" ,0.014353246,0.9562083,0.09696769,0.27578422,2.3610363,0.32077524,10.697555
"<1783681597234>" ,0.013846176,0.95571774,0.09805493,0.27712265,2.3594613,0.32151565,10.693993
"<1783681597267>" ,0.012295876,0.95593446,0.09793389,0.27649072,2.3572724,0.32214838,10.690126
"<1783681597302>" ,0.0109944455,0.95651054,0.09798073,0.27452937,2.354506,0.32253376,10.6841755
"<1783681597335>" ,0.008079746,0.9572595,0.09843384,0.27184504,2.3515823,0.32330835,10.680073
"<1783681597368>" ,0.0040212795,0.957849,0.09877082,0.2697284,2.3487575,0.32416868,10.676413
"<1783681597402>" ,0.0010187711,0.95792365,0.099298045,0.26929736,2.3463879,0.32528603,10.670966
"<1783681597435>" ,0.0017822669,0.95725983,0.1008488,0.2710719,2.3450472,0.3257489,10.668208
"<1783681597469>" ,0.003339809,0.9561229,0.10283038,0.27430612,2.344095,0.32605127,10.665931
"<1783681597502>" ,0.0027016876,0.95509136,0.102273166,0.27808866,2.3432019,0.3260207,10.662614
"<1783681597534>" ,0.0028033785,0.9539641,0.10103062,0.28237808,2.3423657,0.32591,10.659704
"<1783681597568>" ,0.0058249347,0.9524692,0.10142211,0.2871969,2.341335,0.3253731,10.656661
"<1783681597601>" ,0.009152004,0.9511632,0.10053998,0.29171306,2.340456,0.32444233,10.654064
"<1783681597635>" ,0.011145131,0.9502863,0.09781127,0.2954058,2.3391054,0.32312363,10.650972
"<1783681597669>" ,0.011102077,0.94963866,0.09387921,0.29874697,2.3372335,0.32177842,10.647407
"<1783681597702>" ,0.009780069,0.9488837,0.09087612,0.3021019,2.334351,0.32158732,10.643093
"<1783681597735>" ,0.007180175,0.9482746,0.0892608,0.30455902,2.3314912,0.32152298,10.639411
"<1783681597769>" ,0.0028887878,0.94805574,0.08795593,0.30568892,2.3282177,0.32191625,10.635721
"<1783681597802>" ,0.00034102416,0.94799465,0.086310975,0.30636016,2.3245997,0.32291466,10.630584
"<1783681597835>" ,-0.00024776655,0.94801366,0.08539765,0.30655706,2.3216174,0.3235316,10.627195
"<1783681597869>" ,-0.00030209855,0.9480792,0.085253805,0.30639425,2.3187413,0.32388338,10.624269
"<1783681597903>" ,0.0003071014,0.94804317,0.08511709,0.30654368,2.3156352,0.3238848,10.617998
"<1783681597936>" ,0.0018457095,0.94786215,0.08505944,0.30711362,2.3131957,0.32367593,10.615099
"<1783681597969>" ,0.0039368016,0.9473467,0.08554956,0.30854502,2.3110309,0.32352215,10.612858
"<1783681598003>" ,0.0059408164,0.94653016,0.08602918,0.31087676,2.3086731,0.3235509,10.607772
"<1783681598036>" ,0.0071156113,0.9456229,0.08596737,0.31361797,2.3065572,0.32339308,10.605271
"<1783681598069>" ,0.007998091,0.9446991,0.08547339,0.3165025,2.3043723,0.3231093,10.602983
"<1783681598103>" ,0.009900132,0.94378054,0.08549988,0.31917086,2.3013978,0.32279605,10.598047
"<1783681598137>" ,0.010411009,0.94322693,0.0856105,0.32075763,2.298381,0.32272887,10.594944
"<1783681598170>" ,0.0073398584,0.9432272,0.084063195,0.32125062,2.293877,0.32255042,10.588738
"<1783681598202>" ,0.0034351675,0.9431143,0.08278613,0.32197854,2.2897677,0.3227028,10.584702
"<1783681598236>" ,0.0017610965,0.94249755,0.08298303,0.32374224,2.2860389,0.32298774,10.581427
"<1783681598270>" ,0.001193936,0.9414553,0.08358941,0.32660875,2.282734,0.32281077,10.577116
"<1783681598304>" ,0.00014321572,0.9402919,0.083758,0.3299026,2.2793224,0.32289574,10.57409
"<1783681598337>" ,0.00041248967,0.9390292,0.084265575,0.33335155,2.2760425,0.32287878,10.571453
"<1783681598370>" ,0.0012856174,0.9377805,0.08483546,0.33670315,2.2728424,0.32261753,10.567457
"<1783681598404>" ,-0.00036825193,0.9375947,0.084436364,0.3373224,2.2685277,0.3227231,10.563686
"<1783681598438>" ,-0.0063885325,0.9403983,0.084869236,0.32925278,2.2628045,0.3231272,10.559059
"<1783681598471>" ,-0.0142540615,0.9430194,0.08522553,0.32132217,2.2570872,0.32358617,10.554419
"<1783681598504>" ,-0.01931573,0.9443914,0.08636372,0.31669077,2.252591,0.3238387,10.550207
"<1783681598538>" ,-0.018533481,0.9446251,0.08777878,0.31564978,2.2493298,0.32374853,10.547831
"<1783681598571>" ,-0.017397834,0.9449686,0.08771697,0.31470194,2.2465775,0.32352957,10.545711
"<1783681598605>" ,-0.01793208,0.9456707,0.086814836,0.31280765,2.2443774,0.32318074,10.54384
"<1783681598639>" ,-0.016958138,0.9466288,0.08726743,0.30982372,2.2421088,0.323085,10.541973
"<1783681598671>" ,-0.016448256,0.9475504,0.087752365,0.30688292,2.2402143,0.32344815,10.541589
"<1783681598704>" ,-0.01732529,0.9484835,0.08746766,0.30402023,2.2380571,0.32356268,10.540419
"<1783681598737>" ,-0.018617919,0.94907874,0.086701676,0.3023008,2.2360091,0.32348284,10.538902
"<1783681598771>" ,-0.019280255,0.9495303,0.08607707,0.30101693,2.234274,0.3233028,10.537668
"<1783681598806>" ,-0.019607956,0.95001614,0.08547059,0.29963252,2.2329226,0.3231984,10.537085
"<1783681598839>" ,-0.020165514,0.95058507,0.08480452,0.29797566,2.2315502,0.3230632,10.5361
"<1783681598872>" ,-0.019934425,0.9511308,0.0845929,0.29630518,2.2308366,0.3227569,10.535778
"<1783681598905>" ,-0.019798074,0.9516314,0.08447903,0.29473537,2.22991,0.32261023,10.535245
"<1783681598939>" ,-0.02048891,0.9520215,0.08385314,0.29360497,2.2289038,0.3224936,10.534533
"<1783681598972>" ,-0.020216208,0.9524007,0.083829425,0.2923985,2.2279038,0.3220899,10.534375
"<1783681599005>" ,-0.020671124,0.95270175,0.083578885,0.29145625,2.2271063,0.32194674,10.534052
"<1783681599039>" ,-0.021379653,0.9527332,0.08329815,0.29138246,2.2265997,0.32187498,10.5337925
"<1783681599073>" ,-0.020771148,0.9526541,0.083568946,0.2916074,2.2265043,0.32179677,10.533802
"<1783681599106>" ,-0.020439263,0.952149,0.08184063,0.29376277,2.2269313,0.3218004,10.533101
"<1783681599140>" ,-0.018716395,0.9508777,0.0741166,0.2999798,2.2282379,0.32183504,10.531078
"<1783681599172>" ,-0.014089443,0.9500456,0.063562,0.3052454,2.2304118,0.32194453,10.528273
"<1783681599207>" ,-0.011098234,0.9493033,0.05214573,0.3098077,2.2332797,0.32241142,10.52462
"<1783681599240>" ,-0.011239787,0.9486051,0.043213166,0.31329644,2.2360682,0.32315582,10.521118
"<1783681599273>" ,-0.013469052,0.94840896,0.03911986,0.3143384,2.237474,0.32451683,10.518547
"<1783681599306>" ,-0.0158983,0.94774544,0.03778494,0.3163829,2.2390003,0.3256556,10.517251
"<1783681599340>" ,-0.014721425,0.94693303,0.03752385,0.31889337,2.2411153,0.32622182,10.51705
"<1783681599373>" ,-0.011749922,0.9448367,0.040740177,0.3247859,2.2429638,0.3264403,10.51834
